Classe,Fichier,Moyenne,RMS,Asymétrie (Skewness),Aplatissement (Kurtosis),Valeur Max,Points,Durée (s)
F1,file432.xlsx,0.037336576015625,0.16054601870621643,-0.005440702134172225,-0.8126084233816906,0.396366,25600,1.0
F1,file347.xlsx,0.03955210984375,0.15902568538026848,-0.0033901201019838306,-0.8137863034825172,0.398561,25600,1.0
F1,file425.xlsx,0.038831946953125,0.16095236406284402,-0.004900738346014194,-0.818741631886462,0.40405,25600,1.0
F1,file265.xlsx,0.0428500548828125,0.1599385381747818,-0.007591859559009745,-0.8218110439303303,0.399415,25600,1.0
F1,file423.xlsx,0.041833913242187507,0.15789371100952038,-0.0030055907110447416,-0.8025143441551728,0.394292,25600,1.0
F1,file249.xlsx,0.040402879531250005,0.15911775082051213,-0.004809725586400854,-0.8254797055840712,0.398622,25600,1.0
F1,file64.xlsx,0.041609718203125,0.15926722110792413,-0.005629991156060984,-0.8185098215538091,0.400086,25600,1.0
F1,file222.xlsx,0.036855894453124996,0.15744306477879227,-0.00343116606032432,-0.8198012417699498,0.388438,25600,1.0
F1,file81.xlsx,0.041587719140625,0.15956399728151618,-0.005826856124581144,-0.8244509215909268,0.403196,25600,1.0
F1,file72.xlsx,0.040479116484374994,0.15783654965084876,-0.003395345389071037,-0.8001224987171751,0.39539,25600,1.0
F1,file71.xlsx,0.038332839257812494,0.15623268307106483,-0.00549330753979357,-0.795785801276828,0.391609,25600,1.0
F1,file67.xlsx,0.0381512478125,0.15731019322353654,-0.004505992178276457,-0.8017809494077213,0.398012,25600,1.0
F1,file512.xlsx,0.039708857695312495,0.15786300207038562,-0.0058983259264143665,-0.813551005797065,0.392585,25600,1.0
F1,file308.xlsx,0.040906073554687505,0.16140705524574922,-0.003619621428257905,-0.8173891972136014,0.401061,25600,1.0
F1,file52.xlsx,0.039451592187499995,0.16042837814819982,-0.005832703228449882,-0.8113709356451713,0.403013,25600,1.0
F1,file490.xlsx,0.0384945028125,0.16165650505020185,-0.005439465709799478,-0.8235425362164142,0.400025,25600,1.0
F1,file465.xlsx,0.041469477890624995,0.16178310111514854,-0.00430065504838088,-0.8169514150050898,0.406977,25600,1.0
F1,file506.xlsx,0.035209375468750005,0.15739914517623957,-0.005056317152767089,-0.8044025618188102,0.38917,25600,1.0
F1,file121.xlsx,0.0413835401953125,0.157893926397986,-0.00442220398238998,-0.8078400631288716,0.394353,25600,1.0
F1,file505.xlsx,0.037972596796874994,0.15599774454016005,-0.00452764492581352,-0.7893924746771166,0.388987,25600,1.0
F1,file371.xlsx,0.039944471406249994,0.16080013652085431,-0.006810942828645974,-0.8186257223229148,0.40344,25600,1.0
F1,file276.xlsx,0.039869883867187504,0.15953269161721004,-0.005062004592241475,-0.8191883944125076,0.395878,25600,1.0
F1,file50.xlsx,0.0385847129296875,0.15795864233228937,-0.0032430701712129833,-0.8039914390930321,0.399476,25600,1.0
F1,file258.xlsx,0.040206672656250005,0.16076832170604904,-0.0059324635197359685,-0.8193535711469635,0.410026,25600,1.0
F1,file383.xlsx,0.039585373828125006,0.15887596176054147,-0.0032277937589346726,-0.8267780389045667,0.401061,25600,1.0
F1,file357.xlsx,0.039532153046875,0.15690700827607154,-0.003934724482561266,-0.7986251420195232,0.396305,25600,1.0
F1,file290.xlsx,0.040735752890625004,0.15777101861871362,-0.0037604442390491506,-0.7991441036867233,0.397219,25600,1.0
F1,file235.xlsx,0.03970240617187501,0.15814973768744078,-0.0036831976433671764,-0.8077314883872897,0.403867,25600,1.0
F1,file266.xlsx,0.039200547968750006,0.161067660346677,-0.0049304777089985595,-0.816753851289691,0.403196,25600,1.0
F1,file140.xlsx,0.041580320468749994,0.1595833451885607,-0.0033740405881202834,-0.8086550559154158,0.399476,25600,1.0
F1,file428.xlsx,0.042763163046875,0.1578285672606718,-0.004741980770548445,-0.79983361047795,0.40344,25600,1.0
F1,file435.xlsx,0.040194997734374995,0.15855228058861315,-0.003983314270284354,-0.8116581033366668,0.400513,25600,1.0
F1,file36.xlsx,0.0414576694140625,0.16050934106186598,-0.003555014814118207,-0.8183325972290691,0.398805,25600,1.0
F1,file321.xlsx,0.040660819726562505,0.1614125127064899,-0.004317378093555453,-0.8139632212657699,0.405574,25600,1.0
F1,file103.xlsx,0.04184772671875,0.1600249088403908,-0.0043992555591031,-0.825350455462901,0.402708,25600,1.0
F1,file154.xlsx,0.04096109796875,0.1581238867839337,-0.00570167287578365,-0.8124561897378046,0.396854,25600,1.0
F1,file279.xlsx,0.0387799365625,0.15736773375724408,-0.0032336134074208295,-0.8003188398808994,0.400757,25600,1.0
F1,file367.xlsx,0.0402652466796875,0.1587810631744169,-0.003426904343983768,-0.8243035084680503,0.396488,25600,1.0
F1,file247.xlsx,0.039873782695312505,0.16089973725811085,-0.004140194956577141,-0.8162357101654361,0.408806,25600,1.0
F1,file460.xlsx,0.04018970109375,0.16137357707982106,-0.0040250270859689,-0.8205225343705695,0.399171,25600,1.0
F1,file231.xlsx,0.039186762265625,0.16052770272314273,-0.00415208110485638,-0.8159556806937354,0.401671,25600,1.0
F1,file107.xlsx,0.042201476875,0.16150564769416928,-0.0039048904125825465,-0.811322861370178,0.40222,25600,1.0
F1,file22.xlsx,0.0384707891015625,0.16126681944689533,-0.00571041344356256,-0.8156367625427507,0.401671,25600,1.0
F1,file344.xlsx,0.0392980080078125,0.1567697023767638,-0.0045434115423845615,-0.7986955502726487,0.38856,25600,1.0
F1,file260.xlsx,0.0382264458984375,0.1587625331511164,-0.004904285439017661,-0.8288667802263565,0.398378,25600,1.0
F1,file208.xlsx,0.04203760972656251,0.16111761773216488,-0.00604155695035011,-0.8159911529889721,0.400818,25600,1.0
F1,file184.xlsx,0.041182073359375,0.15956377637367902,-0.005402967202228058,-0.8135057336126255,0.393499,25600,1.0
F1,file369.xlsx,0.0394946769921875,0.15831720100375685,-0.0027119457189681137,-0.8107019114840637,0.395451,25600,1.0
F1,file128.xlsx,0.043200108671875,0.15791426754872256,-0.005319520410909508,-0.7920144756416052,0.398073,25600,1.0
F1,file295.xlsx,0.0388902847265625,0.1569043169230287,-0.0046423398432526245,-0.7937448806013117,0.395634,25600,1.0
F1,file111.xlsx,0.0412875498046875,0.15745305220760286,-0.00541724178155487,-0.7990994951285981,0.396732,25600,1.0
F1,file98.xlsx,0.0427232690625,0.15784979525148612,-0.00290404388672614,-0.8004001694903651,0.405086,25600,1.0
F1,file431.xlsx,0.036499041914062495,0.16026500041269526,-0.00598259359165888,-0.8168196664965395,0.397098,25600,1.0
F1,file255.xlsx,0.0392634052734375,0.1610476023072588,-0.004171586394366847,-0.8186194936194493,0.394597,25600,1.0
F1,file88.xlsx,0.038591751640625,0.16127166101097887,-0.003497174307744474,-0.8194600814024766,0.398805,25600,1.0
F1,file203.xlsx,0.040740728984374995,0.16059998135882497,-0.002733741895386123,-0.8193516545498789,0.395939,25600,1.0
F1,file393.xlsx,0.0386030412109375,0.16086613917077738,-0.0037320136314147206,-0.8223595634205467,0.405147,25600,1.0
F1,file362.xlsx,0.040849198984374994,0.15736551529332365,-0.0061299000130136255,-0.7966986585530145,0.394963,25600,1.0
F1,file306.xlsx,0.0402915384375,0.15718932876420377,-0.00549143836576111,-0.7963967672831225,0.393804,25600,1.0
F1,file199.xlsx,0.040900516640625,0.16170902675482532,-0.004055553235082407,-0.8137381797388086,0.401732,25600,1.0
F1,file496.xlsx,0.04056202714843749,0.16132137092759555,-0.004187655714741659,-0.810774384262261,0.401793,25600,1.0
F1,file210.xlsx,0.04031021257812499,0.16093781757754053,-0.004424376001700238,-0.8225911144880511,0.401671,25600,1.0
F1,file47.xlsx,0.03934298101562501,0.16026625433502398,-0.0042477804447345596,-0.8173424367546489,0.406184,25600,1.0
F1,file386.xlsx,0.0380181851953125,0.16056257190509157,-0.0035664402993985773,-0.8185109426390551,0.399842,25600,1.0
F1,file196.xlsx,0.040183033046875004,0.16116954488500151,-0.0036991187571284397,-0.8118647398239336,0.403196,25600,1.0
F1,file113.xlsx,0.0411507369140625,0.1598838611472118,-0.0037372406484185478,-0.8101588217921343,0.398256,25600,1.0
F1,file273.xlsx,0.041573258671874995,0.1579494843706431,-0.00623144794266649,-0.7973874476400433,0.404294,25600,1.0
F1,file480.xlsx,0.041073318125,0.16128808655754745,-0.004646993667458181,-0.8165303089323106,0.400818,25600,1.0
F1,file280.xlsx,0.04226988140625,0.16088530549339794,-0.0048711723855005265,-0.8207421934287846,0.402891,25600,1.0
F1,file318.xlsx,0.0417645898828125,0.1602354042328165,-0.0057626259983728535,-0.8198531353717864,0.407282,25600,1.0
F1,file61.xlsx,0.04054583363281251,0.15810109407464717,-0.00558134282102712,-0.8031819714002486,0.391731,25600,1.0
F1,file323.xlsx,0.040202749375,0.1573315452169615,-0.001492863601892719,-0.7960426507879714,0.399415,25600,1.0
F1,file39.xlsx,0.042303646796875,0.1591318206525121,-0.0040892229593889945,-0.805516040970732,0.393134,25600,1.0
F1,file138.xlsx,0.03949852097656251,0.15738841014028263,-0.006648010800850071,-0.8095034089853601,0.393682,25600,1.0
F1,file35.xlsx,0.0393646860546875,0.16073890877204441,-0.003875827082609959,-0.8125214264409211,0.399293,25600,1.0
F1,file76.xlsx,0.0396314529296875,0.15675474176258808,-0.005560680122223745,-0.7972123131701458,0.400574,25600,1.0
F1,file336.xlsx,0.042762876914062505,0.1598851584833596,-0.0058461888541382,-0.814780575765413,0.40094,25600,1.0
F1,file335.xlsx,0.04066721140625,0.15723542943599264,-0.003072803772769622,-0.7977595752398234,0.393987,25600,1.0
F1,file70.xlsx,0.0376922021875,0.15815703272773116,-0.004374727813516238,-0.822431658740638,0.38984,25600,1.0
F1,file84.xlsx,0.039426219335937505,0.16008589694517067,-0.00568508620855351,-0.816036452831642,0.393073,25600,1.0
F1,file303.xlsx,0.037428837421875,0.160566134108674,-0.0062579159852762245,-0.8189336636947733,0.402037,25600,1.0
F1,file105.xlsx,0.0390196339453125,0.1568472466322171,-0.0046887771065172385,-0.7917495644780801,0.400391,25600,1.0
F1,file176.xlsx,0.040053193828125,0.1578114790790027,-0.005843296186202609,-0.8142343125808242,0.391487,25600,1.0
F1,file315.xlsx,0.042391897500000005,0.16086906631080494,-0.004773605719682055,-0.8251175586543416,0.39661,25600,1.0
F1,file370.xlsx,0.0420100004296875,0.16155650104487643,-0.005169447296176524,-0.8162926273548994,0.403501,25600,1.0
F1,file220.xlsx,0.041680023554687494,0.15886856091429144,-0.005131640213821106,-0.8176026459804704,0.392951,25600,1.0
F1,file449.xlsx,0.041663867031249996,0.1619035846377306,-0.003965883655027658,-0.8228004958289472,0.403867,25600,1.0
F1,file339.xlsx,0.0413674394921875,0.15864451269320332,-0.0068740263035330235,-0.816444022392103,0.394597,25600,1.0
F1,file116.xlsx,0.0346948055078125,0.15635186621048414,-0.005146303830388989,-0.8079597062319639,0.389474,25600,1.0
F1,file283.xlsx,0.040889961835937495,0.1574295883635747,-0.0067905342832262836,-0.8058679776029809,0.394109,25600,1.0
F1,file409.xlsx,0.0377788737109375,0.1607856625913725,-0.005607141245839579,-0.8159722860087015,0.402586,25600,1.0
F1,file414.xlsx,0.0451915384765625,0.16272419634523339,-0.004169973804372132,-0.817532657906265,0.411917,25600,1.0
F1,file403.xlsx,0.043694974726562495,0.162041681552771,-0.0033877653002580403,-0.8167475074147417,0.405574,25600,1.0
F1,file332.xlsx,0.035879553125,0.15654494831267513,-0.005075537853736196,-0.8049585779607993,0.386913,25600,1.0
F1,file485.xlsx,0.039394921601562494,0.16107840056097816,-0.0036564253673084897,-0.8111577166039186,0.402525,25600,1.0
F1,file450.xlsx,0.041029615312500003,0.1595566834706094,-0.004793068542075598,-0.8276571776432062,0.401976,25600,1.0
F1,file514.xlsx,0.0391855380078125,0.16042578399721955,-0.005841177114869038,-0.8148965746416064,0.40222,25600,1.0
F1,file395.xlsx,0.037733927851562495,0.15653531690978228,-0.005119124813269275,-0.7985849665983231,0.39167,25600,1.0
F1,file325.xlsx,0.038535535234375,0.16095053872728893,-0.002973449330195262,-0.8138308238783507,0.405025,25600,1.0
F1,file491.xlsx,0.039153894179687496,0.16098996353061487,-0.005531734676783195,-0.8177232468850604,0.398988,25600,1.0
F1,file5.xlsx,0.0404138341015625,0.15734385918088925,-0.005073154318631654,-0.7958994641261605,0.397646,25600,1.0
F1,file206.xlsx,0.039802834414062495,0.1588949090516238,-0.0029541767439070013,-0.8107368032760593,0.402708,25600,1.0
F1,file150.xlsx,0.0411695110546875,0.1570491832746128,-0.005914328082593385,-0.7899999427178641,0.392097,25600,1.0
F1,file337.xlsx,0.04383311078125,0.16209301308494625,-0.0027747005907888477,-0.817411247725548,0.400574,25600,1.0
F1,file352.xlsx,0.04001852484375,0.1590643587846137,-0.004682753707950203,-0.8114713366583759,0.397219,25600,1.0
F1,file251.xlsx,0.04334975238281251,0.158880937817311,-0.00472522511133317,-0.8028914270375691,0.39728,25600,1.0
F1,file152.xlsx,0.03899610539062501,0.16089106554174779,-0.0034242699722040835,-0.8102781188272248,0.395878,25600,1.0
F1,file253.xlsx,0.039920168125,0.16099515545025167,-0.003958551413157551,-0.8145091805920552,0.408258,25600,1.0
F1,file28.xlsx,0.042031252734375,0.15964885226010206,-0.00546468992291667,-0.8101749843680643,0.397707,25600,1.0
F1,file410.xlsx,0.038894610703125,0.15644943452535132,-0.0042027650990852745,-0.7925606339911657,0.388255,25600,1.0
F1,file227.xlsx,0.0437840855859375,0.15960083151646973,-0.006718524217841878,-0.825740595493166,0.399842,25600,1.0
F1,file60.xlsx,0.0398757118359375,0.1566701170918855,-0.00413295448433691,-0.7946134972438097,0.396244,25600,1.0
F1,file188.xlsx,0.0375834966015625,0.15894993711830516,-0.0031464405328948276,-0.8136888099715751,0.394597,25600,1.0
F1,file289.xlsx,0.040714235703125,0.15781769928458175,-0.0031980467692644026,-0.810077573466665,0.391304,25600,1.0
F1,file363.xlsx,0.0410807005078125,0.15900503328983495,-0.0019961431391526748,-0.8095273852232912,0.396915,25600,1.0
F1,file193.xlsx,0.041355789921875,0.15830313265324467,-0.006160332274152789,-0.8137799068883491,0.398988,25600,1.0
F1,file513.xlsx,0.040953819492187495,0.16106567917122533,-0.0049026931419515005,-0.8160508462938174,0.396671,25600,1.0
F1,file360.xlsx,0.0423328927734375,0.1616220183818373,-0.005354454457489565,-0.81903076280547,0.408441,25600,1.0
F1,file170.xlsx,0.039281048632812496,0.15987839997599212,-0.004240974520292635,-0.8157409909388811,0.398866,25600,1.0
F1,file311.xlsx,0.04293842515625,0.15858608068629085,-0.0066583994409391166,-0.8119842234309362,0.39789,25600,1.0
F1,file92.xlsx,0.040244280195312496,0.1594962411087294,-0.005505894119692368,-0.826941303307331,0.397768,25600,1.0
F1,file87.xlsx,0.04100201875,0.15734960438106896,-0.006343840303236917,-0.7996771646827141,0.391243,25600,1.0
F1,file479.xlsx,0.037136994140625,0.16017490699994374,-0.005717748563219802,-0.8200746327856683,0.394048,25600,1.0
F1,file212.xlsx,0.039301607851562496,0.15839904630704987,-0.004971394508216557,-0.8120418817076729,0.396671,25600,1.0
F1,file254.xlsx,0.040964210351562495,0.15931938649576513,-0.004295809084455834,-0.8243898338770022,0.40283,25600,1.0
F1,file377.xlsx,0.0396963087109375,0.16115965787359302,-0.004683152491621544,-0.8135895185615287,0.406855,25600,1.0
F1,file93.xlsx,0.037552989765625,0.1566499434833631,-0.005126827887367379,-0.8067358856401317,0.390023,25600,1.0
F1,file202.xlsx,0.0428649434765625,0.161710147031714,-0.0024425607674216864,-0.8137009936301953,0.403745,25600,1.0
F1,file319.xlsx,0.0430454357421875,0.16219285177690707,-0.00563822109928604,-0.8190136455730648,0.402952,25600,1.0
F1,file194.xlsx,0.040982435156250004,0.15711096620114653,-0.004416193339286246,-0.7864494451374262,0.396976,25600,1.0
F1,file372.xlsx,0.040130769492187496,0.1588655467181996,-0.004883040504740537,-0.8240519268412196,0.397098,25600,1.0
F1,file4.xlsx,0.0398662166796875,0.15672715314820548,-0.006744322001160473,-0.796544984354711,0.396,25600,1.0
F1,file224.xlsx,0.038438562929687496,0.15817377913722144,-0.0031602713604799233,-0.809747544546862,0.396549,25600,1.0
F1,file165.xlsx,0.042542456132812496,0.15855740638408836,-0.003957626512050515,-0.8147190430958529,0.398683,25600,1.0
F1,file307.xlsx,0.041475894648437504,0.1602388659868008,-0.002982522582789605,-0.8175785176196078,0.403318,25600,1.0
F1,file440.xlsx,0.0426261851953125,0.15933705683719077,-0.006033837948850118,-0.8072521457987443,0.402098,25600,1.0
F1,file484.xlsx,0.038612440546875,0.16008284346134488,-0.007329761749090928,-0.8141895440987339,0.397463,25600,1.0
F1,file443.xlsx,0.034182504453125005,0.15656328983375747,-0.004465307282148472,-0.8019340296351349,0.394841,25600,1.0
F1,file119.xlsx,0.039502906875,0.16093379973494246,-0.0030339784515215165,-0.8108474855622245,0.403013,25600,1.0
F1,file391.xlsx,0.03775425609375,0.15815452190549179,-0.00252096634447237,-0.8121838696099557,0.398317,25600,1.0
F1,file259.xlsx,0.0385275519140625,0.16072681528441612,-0.006515961996473397,-0.8187294189838394,0.402769,25600,1.0
F1,file489.xlsx,0.0398272137109375,0.16011557746689392,-0.004858198311133882,-0.8150709211950828,0.39789,25600,1.0
F1,file256.xlsx,0.040798576171874996,0.15733066636234083,-0.0048372546378535036,-0.8012702190005245,0.397037,25600,1.0
F1,file223.xlsx,0.038608982539062496,0.15659279738712603,-0.003029878450951808,-0.7931476221692755,0.393621,25600,1.0
F1,file157.xlsx,0.0413119875,0.15985479621295848,-0.00481326687336676,-0.816314196646216,0.399415,25600,1.0
F1,file174.xlsx,0.04027240628906251,0.161063723462822,-0.004475337283513283,-0.8142377918530772,0.405635,25600,1.0
F1,file477.xlsx,0.03936299183593749,0.15799301853191383,-0.004990915670626423,-0.8047932617095581,0.38984,25600,1.0
F1,file345.xlsx,0.0383745391796875,0.15806823062153055,-0.0034707477627249836,-0.8194838588741962,0.392768,25600,1.0
F1,file244.xlsx,0.0381256923828125,0.15817692004144282,-0.004639179467596812,-0.8082479846127764,0.398744,25600,1.0
F1,file237.xlsx,0.0390470980078125,0.1605204236204317,-0.004406795630129517,-0.8171576339352411,0.403013,25600,1.0
F1,file262.xlsx,0.038990204804687505,0.15757570784309236,-0.004347220626794035,-0.7999587598820002,0.401122,25600,1.0
F1,file207.xlsx,0.04068039749999999,0.1611593377081975,-0.003233504762371958,-0.8135053628338564,0.405147,25600,1.0
F1,file274.xlsx,0.041581094804687496,0.1605336001240885,-0.004246723198944273,-0.816629416569957,0.403684,25600,1.0
F1,file198.xlsx,0.04364331484375,0.15914088885145136,-0.005417514851079637,-0.813606971586073,0.40466,25600,1.0
F1,file446.xlsx,0.0415440448828125,0.1580606043584493,-0.004678782950043992,-0.8043428925534535,0.402342,25600,1.0
F1,file110.xlsx,0.040914939882812494,0.1620268940189009,-0.00649964370450304,-0.8173756330676505,0.403013,25600,1.0
F1,file312.xlsx,0.0424502046484375,0.15785194533974076,-0.003483679830815228,-0.7960823578257261,0.40222,25600,1.0
F1,file62.xlsx,0.0413079164453125,0.16084508850473045,-0.006656514789968028,-0.8160828125845199,0.405025,25600,1.0
F1,file263.xlsx,0.038834262187499996,0.16011370712718143,-0.004335448873709998,-0.8126660084003459,0.39911,25600,1.0
F1,file79.xlsx,0.04157672921874999,0.16074691697886903,-0.0036538693684576066,-0.8116927149076791,0.403684,25600,1.0
F1,file243.xlsx,0.0400137176953125,0.158709282691542,-0.005350949093770342,-0.8187811549553707,0.394658,25600,1.0
F1,file359.xlsx,0.0416352110546875,0.16164886409898752,-0.005707060377947585,-0.815419518832591,0.406306,25600,1.0
F1,file286.xlsx,0.037518654374999995,0.16057608576493906,-0.004501172588974948,-0.8103131880174166,0.400513,25600,1.0
F1,file182.xlsx,0.038520099375,0.1573935954943217,-0.005646441207428128,-0.8160677503519991,0.392707,25600,1.0
F1,file181.xlsx,0.041239759023437496,0.16034591278068455,-0.003590265004382763,-0.8168085737970716,0.402037,25600,1.0
F1,file416.xlsx,0.0403051644140625,0.1591904963890375,-0.005504445197878142,-0.8244256623240656,0.398927,25600,1.0
F1,file411.xlsx,0.0382304183984375,0.15882701195644272,-0.00597007414569805,-0.8263071840539289,0.403257,25600,1.0
F1,file77.xlsx,0.036668604804687505,0.16034717796675313,-0.006321814070356794,-0.8163397283674065,0.404964,25600,1.0
F1,file417.xlsx,0.040511291328125004,0.15746918003936666,-0.004763148583229589,-0.7999443373974109,0.398378,25600,1.0
F1,file508.xlsx,0.039514147851562494,0.16044304909813123,-0.006990563488884102,-0.8103165703188986,0.400635,25600,1.0
F1,file261.xlsx,0.03725336066406249,0.15634449946842038,-0.004746266723251845,-0.7998648773032673,0.392341,25600,1.0
F1,file481.xlsx,0.039367157734375,0.15866127841540342,-0.005337066299505996,-0.825021480264053,0.403135,25600,1.0
F1,file473.xlsx,0.041427898085937505,0.1613701374169082,-0.0037514778603371644,-0.8124751663189826,0.401793,25600,1.0
F1,file130.xlsx,0.03375749,0.15949047514218645,-0.004402788276036246,-0.8100785778743815,0.39228,25600,1.0
F1,file493.xlsx,0.041082271171875,0.15758868043683968,-0.004872378129999311,-0.8101709408924633,0.390572,25600,1.0
F1,file469.xlsx,0.040065521367187495,0.15887038737685039,-0.0028312001415923232,-0.8120010058729847,0.395146,25600,1.0
F1,file322.xlsx,0.0403936231640625,0.15826896001783258,-0.006193723399617279,-0.8178841735151678,0.395817,25600,1.0
F1,file300.xlsx,0.037880232421875,0.1571989389640043,-0.004368285902969716,-0.8106382476683827,0.395268,25600,1.0
F1,file167.xlsx,0.04365495109375,0.1578242766998276,-0.00600823234831444,-0.791690928402117,0.396793,25600,1.0
F1,file7.xlsx,0.038247145664062496,0.16038112786813344,-0.003924075571534109,-0.8071799509757902,0.396549,25600,1.0
F1,file418.xlsx,0.0432832224609375,0.15956385701583123,-0.004584224558087017,-0.8083313252299766,0.401915,25600,1.0
F1,file387.xlsx,0.038528523281250004,0.16081409200943317,-0.005987933031016445,-0.8172753160743542,0.413746,25600,1.0
F1,file144.xlsx,0.040479848867187494,0.16153098825808537,-0.0035553884633740943,-0.8141808146190517,0.399232,25600,1.0
F1,file408.xlsx,0.041366334296874994,0.1614462892338915,-0.003577026681291606,-0.8177525171513258,0.407953,25600,1.0
F1,file486.xlsx,0.0408230619921875,0.15962680462630435,-0.004625214793564961,-0.8229664793455074,0.404477,25600,1.0
F1,file21.xlsx,0.0402627140234375,0.15703766868813163,-0.0028719489156295405,-0.790700495235094,0.399415,25600,1.0
F1,file57.xlsx,0.03836206105468751,0.1601871780891024,-0.005257218775862123,-0.8134225857682371,0.406123,25600,1.0
F1,file25.xlsx,0.04034149125,0.15991791253673443,-0.00496647462575232,-0.8227608702583327,0.402708,25600,1.0
F1,file287.xlsx,0.040047510703125,0.1598397813917126,-0.004310400036058787,-0.8256173913532376,0.408197,25600,1.0
F1,file158.xlsx,0.0416832660546875,0.16157088942786474,-0.005914969315632582,-0.8159111051253478,0.404416,25600,1.0
F1,file327.xlsx,0.043326777031250006,0.15891267137195125,-0.004976137033682712,-0.8160839783199085,0.402708,25600,1.0
F1,file200.xlsx,0.045120210781249996,0.15815036991127504,-0.0042155736618819505,-0.7945238510325412,0.395878,25600,1.0
F1,file341.xlsx,0.038317266210937506,0.1586758919154465,-0.00473500966558781,-0.8136895317687962,0.404904,25600,1.0
F1,file44.xlsx,0.0390756462109375,0.15863142480141404,-0.006410263061601872,-0.8240634394585107,0.393926,25600,1.0
F1,file120.xlsx,0.041259173828125,0.1602486488654236,-0.0054247560705226825,-0.8172109055059429,0.403806,25600,1.0
F1,file171.xlsx,0.0400052558984375,0.15771450510612264,-0.004175129061619446,-0.8118357616440322,0.394963,25600,1.0
F1,file228.xlsx,0.04268593265625,0.15770128887098323,-0.004719002403240354,-0.7959209140893986,0.394963,25600,1.0
F1,file0.xlsx,0.038292173984375004,0.1612440842529497,-0.004936547522029516,-0.8146375931448961,0.398195,25600,1.0
F1,file63.xlsx,0.042431069375000005,0.1614448115837414,-0.003384396192855956,-0.8093568476123103,0.408563,25600,1.0
F1,file390.xlsx,0.04189792765625001,0.15778023541422184,-0.003743488239702336,-0.8005892477196905,0.391243,25600,1.0
F1,file426.xlsx,0.034195200546875,0.1600313338713696,-0.005269843933451571,-0.8204276759255973,0.39539,25600,1.0
F1,file55.xlsx,0.042730006015625,0.1579010202669438,-0.004539129200341275,-0.7973562223782196,0.401976,25600,1.0
F1,file427.xlsx,0.0399342222265625,0.15910043126287512,-0.004989944079261813,-0.827178573133494,0.397158,25600,1.0
F1,file205.xlsx,0.0399762406640625,0.15681190216317323,-0.00598361892932433,-0.7916185420572805,0.394475,25600,1.0
F1,file509.xlsx,0.03786206937500001,0.15755147809585895,-0.00540006984049546,-0.8178332406629472,0.397951,25600,1.0
F1,file164.xlsx,0.04013300121093749,0.16019958977060275,-0.006060970511351933,-0.8177169480722868,0.400574,25600,1.0
F1,file293.xlsx,0.0389699462109375,0.15938573689269397,-0.0066691085897380075,-0.8224427497873941,0.401122,25600,1.0
F1,file375.xlsx,0.043305753046875,0.16218551580443183,-0.0036982873306173137,-0.8191540830295683,0.413563,25600,1.0
F1,file31.xlsx,0.0392249134765625,0.1575893026809981,-0.004781733511477233,-0.8154447212191185,0.403196,25600,1.0
F1,file187.xlsx,0.0412542044921875,0.15841221754228732,-0.004168267678867603,-0.8141592846184618,0.391731,25600,1.0
F1,file340.xlsx,0.04050539550781249,0.1572424093888181,-0.005537015921668538,-0.7901443019464582,0.39789,25600,1.0
F1,file453.xlsx,0.0416040583984375,0.16177461680687563,-0.0033473851251992785,-0.8177829726167944,0.405269,25600,1.0
F1,file354.xlsx,0.03955844984375,0.16080356267600351,-0.004417802062516197,-0.818063537568777,0.400391,25600,1.0
F1,file209.xlsx,0.04408242738281251,0.15942747213999692,-0.0037248221336137633,-0.8162645876256844,0.401305,25600,1.0
F1,file436.xlsx,0.04010686640625,0.16114782366186842,-0.004466181404148209,-0.8195103531079719,0.401366,25600,1.0
F1,file192.xlsx,0.040790033671875,0.16041036894089722,-0.0037128661645115073,-0.8205054646006924,0.405269,25600,1.0
F1,file298.xlsx,0.039953412968750004,0.15983139178873756,-0.005257854577218104,-0.82132492775821,0.396061,25600,1.0
F1,file468.xlsx,0.04042563976562499,0.15757246581238596,-0.0028335349951871674,-0.8021132684578585,0.400879,25600,1.0
F1,file135.xlsx,0.039952982890624995,0.159577286102371,-0.0021470015208016843,-0.8105572026859376,0.396366,25600,1.0
F1,file54.xlsx,0.0417438664453125,0.15723070736138212,-0.004482883564978054,-0.7959490854558666,0.40033,25600,1.0
F1,file521.xlsx,0.0410463765234375,0.1570145590704961,-0.0048951384672326825,-0.7946020093739756,0.392646,25600,1.0
F1,file225.xlsx,0.041029256015625,0.16140209924282853,-0.0025536018124350086,-0.8137550011764638,0.408075,25600,1.0
F1,file444.xlsx,0.0431856451171875,0.1611502318487656,-0.0056753563656272415,-0.8178362333203855,0.40405,25600,1.0
F1,file456.xlsx,0.04147233144531251,0.15986648145052354,-0.0044556229421839,-0.8225843822309789,0.400574,25600,1.0
F1,file488.xlsx,0.042211347929687504,0.15799438726159273,-0.0046625354658364725,-0.795409126127987,0.395268,25600,1.0
F1,file299.xlsx,0.04367972546875001,0.15890762416319773,-0.002934204225789926,-0.8033046006408391,0.396854,25600,1.0
F1,file461.xlsx,0.039400185429687505,0.15899345387070124,-0.006714456273653253,-0.8270981852029924,0.391182,25600,1.0
F1,file475.xlsx,0.0400095444921875,0.15835815012519866,-0.005918259841381139,-0.8182261027570714,0.393682,25600,1.0
F1,file160.xlsx,0.0409873401953125,0.1578519582500435,-0.004392738441283309,-0.8112146735493639,0.395329,25600,1.0
